Timestamp,Attempt,Weight,Predictive,Reflexive,Derivative,o_neural,o_speed 
65.836,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.853,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.87,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.887,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.903,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.919,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.935,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.953,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.969,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
65.985,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.001,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.018,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.035,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.051,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.067,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.083,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.099,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.114,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.13,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.147,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.164,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.18,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.196,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.211,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.228,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.245,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.262,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.278,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.293,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.31,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.328,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.344,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.36,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.376,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.393,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.41,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.426,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.443,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.459,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.476,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.493,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.509,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.525,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.542,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.558,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.575,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.591,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.607,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.623,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.638,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.655,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.672,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.689,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.706,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.723,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.74,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.757,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.774,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.79,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.807,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.823,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.838,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.854,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.87,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.886,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.902,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.919,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.936,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.951,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.968,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
66.984,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.0,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.017,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.033,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.05,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.066,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.082,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.098,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.115,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.131,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.148,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.164,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.179,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.197,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.213,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.23,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.246,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.264,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.28,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.297,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.313,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.329,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.345,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.36,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.377,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.394,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.411,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.427,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.443,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.46,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.476,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.492,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.509,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.525,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.541,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.557,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.573,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.59,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.606,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.623,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.639,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.656,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.672,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.688,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.704,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.72,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.737,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.754,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.769,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.785,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.801,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.817,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.834,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.85,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.868,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.884,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.901,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.918,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.934,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.95,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.967,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.983,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
67.999,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.017,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.032,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.049,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.065,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.081,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.097,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.113,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.129,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.147,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.163,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.179,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.196,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.211,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.228,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.245,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.261,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.277,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.293,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.309,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.326,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.342,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.358,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.374,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.391,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.407,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.423,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.438,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.454,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.471,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.488,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.504,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.52,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.536,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.553,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.57,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.587,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.603,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.62,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.636,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.652,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.669,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.686,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.701,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.718,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.734,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.75,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.766,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.783,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.799,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.814,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.831,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.848,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.864,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.881,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.899,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.915,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.93,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.948,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.964,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.98,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
68.996,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.012,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.029,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.045,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.062,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.078,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.094,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.111,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.127,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.144,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.159,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.175,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.192,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.209,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.227,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.243,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.259,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.275,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.292,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.308,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.324,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.34,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.356,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.373,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.389,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.406,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.421,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.437,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.453,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.469,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.485,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.501,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.518,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.534,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.551,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.567,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.583,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.6,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.617,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.633,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.649,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.665,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.681,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.698,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.714,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.73,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.747,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.763,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.779,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.796,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.812,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.828,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.845,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.861,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.877,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.892,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.909,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.926,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.942,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.958,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.975,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
69.991,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.008,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.024,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.04,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.057,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.073,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.09,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.107,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.123,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.138,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.154,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.171,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.188,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.204,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.22,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.236,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.252,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.268,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.284,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.3,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.316,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.333,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.349,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.366,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.382,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.398,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.414,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.431,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.447,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.463,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.479,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.495,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.512,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.528,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.545,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.562,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.58,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.595,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.611,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.628,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.644,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.66,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.677,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.693,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.71,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.726,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.743,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.759,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.776,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.793,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.81,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.826,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.842,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.859,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.877,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.893,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.91,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.926,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.942,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.958,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.974,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
70.99,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.007,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.024,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.041,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.056,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.073,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.089,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.104,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
71.121,9,0.9824840901272789,0.62,0.0,0.0,0.988575491486068,17.13676277089803
